host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write;write;yields
1;adw_unload_group;2018-11-08 16:00:00;0.292466765140325;0.25039184952978055;0.05909510618651892;0.04181985294117648;0.08700607902735563;0.0;0.0773444703585182;0.20651718263630603;0.036404656619438674;0.42393682808486344;0.42569567791592644;0.2987117552334943;0.032846715328467155;0.34796081861665284;0.3264299802761341;0.028954655791180034;0.3862223191883931;0.1776716524713767;0.6070542849269772;0.0035885167464114838;0.3649484536082475;0.3168906625975703;0.24015000072604417;0.014443070043552405
1;adw_unload_group;2018-11-08 21:00:00;0.3545051698670606;0.3040752351097179;0.038781163434903045;0.029411764705882356;0.0030395136778115506;0.0;0.007810381298475891;0.11782124350020959;0.01898745600577565;0.3566739606126914;0.41089402013025456;0.23349436392914652;0.0194647201946472;0.15287007165937952;0.4635108481262328;0.028095191479688933;0.3714410385076906;0.22903431304105;0.2887847891981262;0.2583732057416268;0.2556701030927835;0.22694993837666533;0.13685448622694205;0.014249633181602925
1;adw_unload_group;2018-11-09 02:00:00;0.19497784342688335;0.18025078369905959;0.007386888273314865;0.030330882352941176;0.008105369807497468;0.0;0.009681618484569074;0.22882829850426775;0.01653280389856511;0.393111977927885;0.2984014209591474;0.22866344605475042;0.0194647201946472;0.39906089771479003;0.2879684418145957;0.02706648902191966;0.2044289298570961;0.2289775900586428;0.2909892532378066;0.016746411483253586;0.2;0.19085627090791718;0.019603192658241328;0.012665909308518209
1;adw_unload_group;2018-11-09 07:00:00;0.0;0.0007836990595611287;0.0;0.0;0.0;0.0;0.0;0.0;0.009629094847035466;0.48863095804395384;0.4262877442273534;0.43639291465378416;0.0340632603406326;0.10349425344508703;0.1992110453648915;0.02074826489420127;0.31635213264972184;0.1134895978776878;0.7936070542849272;0.0;0.3958762886597939;0.3685662304125829;0.0;3.881676159521363e-06
1;adw_unload_group;2018-11-09 12:00:00;0.1536189069423929;0.19592476489028215;0.20867959372114495;0.04044117647058824;0.0030395136778115506;0.0;0.005206920865650594;0.05249779252401466;0.013175706163703635;0.5250689753591474;0.5091770278271166;0.3752012882447665;0.053527980535279795;0.3361441849784198;0.272189349112426;0.024650697443674395;0.23093705683429694;0.12937203295168948;0.6899972444199505;0.019138755980861243;0.5505154639175258;0.2977874288397207;0.8910594920594969;0.007261322202411297
1;adw_unload_group;2018-11-09 17:00:00;0.04062038404726736;0.026253918495297807;0.007386888273314865;0.010110294117647058;0.008485309017223911;0.0;0.006861203015675001;0.09558148039136988;0.0037992960924104315;0.39939111407097316;0.38898756660746;0.2528180354267311;0.0340632603406326;0.08205008763602559;0.2564102564102564;0.021908043955460504;0.15015817606632487;0.15647689192962858;0.6547258197850648;0.04066985645933015;0.388659793814433;0.31448441809965383;0.008378549750966848;0.0013559988717261296
1;adw_unload_group;2018-11-09 22:00:00;0.016248153618906948;0.013322884012539187;0.0036934441366574325;0.0036764705882352945;0.00734549138804458;0.0;0.005505234040245159;0.03217117526913369;0.008239328580453027;0.367710018076301;0.5636471284783896;0.5587761674718196;0.048661800486618;0.06659749123476186;0.388560157790927;0.04934619322018713;0.3832224282753354;0.1695100879642558;0.30752273353540927;0.0909090909090909;0.5938144329896906;0.1150889136686425;0.003211535389813116;0.0005719002875028142
1;adw_unload_group;2018-11-10 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012327407273711757;0.324517172485967;0.3576080521018354;0.251207729468599;0.024330900243309007;0.6012655701968164;0.11834319526627218;0.020499385267321608;0.1660303261699575;0.09338784557386202;0.27004684486084324;0.004784688995215312;0.2907216494845361;0.19062151534714478;0.0;2.5877841063475755e-06
1;adw_unload_group;2018-11-10 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005883945492284089;0.3145276377128722;0.4197750148016578;0.47665056360708546;0.0340632603406326;0.09260435687457025;0.05325443786982248;0.0194474540443769;0.05956147049198211;0.10707553755934095;0.6056764949021769;0.004784688995215312;0.3670103092783505;0.28176536181700806;0.0;0.0
1;adw_unload_group;2018-11-10 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007418103059290677;0.15364855865283986;0.29129662522202493;0.0644122383252818;0.0145985401459854;0.177296937286103;0.04733727810650887;0.01987552700260992;0.05617977528089889;0.07344317229824071;0.32130063378341145;0.0;0.1731958762886598;0.5189858559774635;0.0;0.0
1;adw_unload_group;2018-11-10 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006944319104773937;0.20892398439729806;0.4218472468916519;0.5483091787439613;0.0340632603406326;0.17607022920140983;0.175542406311637;0.018659335225924632;0.29513472237373184;0.1171111421390673;0.09864976577569579;0.009569377990430623;0.41340206185567024;0.4776101883913376;0.0;0.0
1;adw_unload_group;2018-11-10 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010071293204584423;0.29759299781181614;0.48549437537004136;0.2190016103059581;0.029197080291970802;0.17047120638071392;0.4339250493096648;0.04556654128664131;0.2578815315806698;0.14645001396258028;0.20005511160099204;0.2631578947368421;0.3855670103092784;0.45495627677680617;0.0;0.0
1;adw_unload_group;2018-11-11 04:00:00;0.0;0.0015673981191222574;0.0;0.0018382352941176473;0.0;0.0;0.0;0.0;0.009168847576933488;0.37370373894015785;0.3576080521018354;0.4186795491143317;0.024330900243309007;0.5641156154378105;0.07100591715976332;0.28716229108629315;0.06719755645249263;0.12190205249930185;0.25020666850372003;0.009569377990430623;0.2618556701030928;0.6008568577968191;0.0;2.5877841063475755e-06
1;adw_unload_group;2018-11-11 14:00:00;0.6129985228951257;0.8471786833855801;1.0;0.09972426470588237;0.10169706180344479;0.19850187265917602;0.08705320822259587;0.7892328686484894;0.03438769064163884;0.4331652554466747;0.44612196566015383;0.9677938808373592;0.0194647201946472;0.4327580781180793;0.5315581854043393;0.03220004612569085;0.4413112250463619;0.41616343200223394;0.3240562138330118;0.014354066985645935;0.2639175257731959;0.5759434239098539;0.3869016790981563;0.05081761038840051
1;adw_unload_group;2018-11-11 19:00:00;0.8714918759231907;0.8021159874608152;0.34441366574330556;0.0744485294117647;0.05458459979736576;0.10486891385767788;0.0661170472419591;0.3778440763831286;0.035069037090515294;0.5215012843687564;0.762581409117821;0.49516908212560395;0.060827250608272515;0.6098430402471475;0.7337278106508875;0.02374809399685748;0.8753136249590924;0.25464473959787765;0.12537889225682006;0.045454545454545456;0.5237113402061855;0.6013557133634603;0.7411809834510331;0.07205684844124824
1;adw_unload_group;2018-11-12 00:00:00;0.044313146233382575;0.04858934169278998;0.03139427516158818;0.013786764705882353;0.0;0.0;0.0;0.010595884729617637;0.009358361158740185;0.31604985253543894;0.378922439313203;0.33011272141706927;0.021897810218978103;0.2578710497546257;0.4358974358974359;0.049382695565462806;0.26584487836805937;0.17757784138508795;0.23753100027555804;0.05502392344497607;0.2865979381443299;0.39427196431715483;0.06058838619741625;0.0010131174776350758
1;adw_unload_group;2018-11-12 05:00:00;0.0;0.003134796238244515;0.0;0.002757352941176471;0.0;0.0;0.0;0.0;0.007706885660138975;0.4809247455047091;0.5014801657785672;0.18679549114331723;0.03649635036496351;0.026985615130315665;0.13214990138067062;0.019981715643411908;0.11683211519581106;0.10093636554035183;0.6293744833287408;0.0;0.4371134020618556;0.27073185046070786;0.0;2.5877841063475755e-06
1;adw_unload_group;2018-11-12 10:00:00;0.001477104874446086;0.02115987460815047;0.0;0.02297794117647059;0.0005065856129685917;0.0;0.000867820144275099;3.5676379561002144e-05;0.010170562223626025;0.4669393968223764;0.3516873889875666;0.12238325281803543;0.029197080291970802;0.05992223652109513;0.07889546351084811;0.0270366234666941;0.09894185665975784;0.06320685562691984;0.6580325158445853;0.0;0.3010309278350516;0.6081929690709549;0.00015004912898900768;3.7522869542039844e-05
1;adw_unload_group;2018-11-12 15:00:00;0.0893648449039882;0.12774294670846395;0.04062788550323176;0.036305147058823525;0.004052684903748734;0.0;0.006834083636166405;0.1816239887976168;0.012467286345997652;0.42969270288269423;0.4194789816459443;0.18679549114331723;0.029197080291970802;0.0462112384779399;0.17159763313609463;0.021471675009664827;0.14710374168212065;0.14561007749232058;0.693028382474511;0.008373205741626795;0.34432989690721655;0.28552145078936564;0.15774277707055695;0.0018437961757726475
1;adw_unload_group;2018-11-12 20:00:00;0.549483013293944;0.3064263322884013;0.08864265927977838;0.057904411764705885;0.002279635258358663;0.0;0.005206920865650594;0.1516067749444786;0.017245735944409347;0.4486728189515745;0.5997631734754293;0.3075684380032206;0.0413625304136253;0.38432535307929905;0.3846153846153847;0.023983700043636896;0.4216210319624741;0.20072518151354368;0.5136401212455222;0.13397129186602869;0.4103092783505154;0.3328833851751864;0.2523172909839835;0.02026752512091421
1;adw_unload_group;2018-11-13 01:00:00;0.13737075332348597;0.1010971786833856;0.022160664819944595;0.02297794117647059;0.006838905775075988;0.0;0.009681618484569074;0.1980217447533424;0.017660860933128776;0.4529540481400437;0.4748371817643575;0.34782608695652173;0.029197080291970802;0.5146024059180325;0.4990138067061144;0.04422259130149112;0.30053452601723574;0.19104300474727728;0.49765775695783965;0.09569377990430622;0.3463917525773195;0.3727918305064852;0.023148708367417073;0.004692946476861328
1;adw_unload_group;2018-11-13 06:00:00;0.005908419497784344;0.01018808777429467;0.007386888273314865;0.009191176470588236;0.00025329280648429586;0.0;0.0004339100721375495;0.002060310919647874;0.00875372258821406;0.5004281229188469;0.4760213143872113;0.5104669887278582;0.0340632603406326;0.07847529671615153;0.15976331360946747;0.020788085634502018;0.1459583287880441;0.1605478567439263;0.6453568476164233;0.0;0.43092783505154636;0.2704970948999355;0.010275945188505269;0.0001060991483602506
1;adw_unload_group;2018-11-13 11:00:00;0.0531757754800591;0.04858934169278998;0.036934441366574325;0.006893382352941178;0.0005065856129685917;0.0;0.0004339100721375495;0.016219374057920604;0.012507896399241944;0.509180858148606;0.5062166962699822;0.19001610305958128;0.03771289537712896;0.20325146338096453;0.1883629191321499;0.017026684873594038;0.16755754336205952;0.0689402401563809;0.6966106365389915;0.0;0.4010309278350515;0.341774752039439;0.1932874796102595;0.0021413913480026188
1;adw_unload_group;2018-11-13 16:00:00;0.3722304283604137;0.31112852664576807;0.10341643582640811;0.03446691176470588;0.005065856129685917;0.0;0.007634105331670011;0.21871850444616878;0.02472701019763559;0.6227285700694508;0.6163410301953818;0.4935587761674718;0.060827250608272515;0.12669964494161198;0.38165680473372776;0.023826076279946446;0.3576415403076251;0.15097476263613516;0.7977404243593278;0.008373205741626795;0.5298969072164947;0.3976465755032572;0.27027478351782924;0.022274351695386756
1;adw_unload_group;2018-11-13 21:00:00;0.5007385524372231;0.3369905956112853;0.035087719298245605;0.04227941176470588;0.002026342451874367;0.0;0.003254325541031621;0.132930190244294;0.018653551123544804;0.4877747122062599;0.6198934280639431;0.5909822866344605;0.048661800486618;0.33774970051966635;0.5167652859960552;0.025931597923348395;0.5566706665212174;0.17253385925719072;0.4116836594103059;0.13875598086124405;0.6144329896907216;0.2212571160279359;0.13298225064012895;0.01662910066738952
1;adw_unload_group;2018-11-14 02:00:00;0.16248153618906946;0.2076802507836991;0.06648199445983378;0.09834558823529412;0.008105369807497468;0.11610486891385767;0.009979931659163638;0.2806660780064039;0.017724032127064342;0.4008181904671295;0.46358792184724695;0.3413848631239935;0.03649635036496351;0.36173953094608313;0.6429980276134122;0.036490730893096256;0.47529180757063383;0.19538013124825465;0.3505097823091761;0.0071770334928229675;0.4103092783505154;0.274253183872293;0.10099516454581098;0.0062960787307436514
1;adw_unload_group;2018-11-14 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011244472520530636;0.44058605270668816;0.34221432800473656;0.4975845410628019;0.03649635036496351;0.06081724273968733;0.05522682445759369;0.021186293037509477;0.059888731318861146;0.12546687377827423;0.6817305042711492;0.0;0.3814432989690722;0.28534538411878635;5.324323931868014e-05;9.057244372216515e-06
1;adw_unload_group;2018-11-14 12:00:00;0.008862629246676515;0.007053291536050158;0.0;0.002757352941176471;0.00025329280648429586;0.0;0.000867820144275099;0.001694628029147602;0.008203230755346989;0.40861954143278456;0.3327412670219065;0.4396135265700483;0.0340632603406326;0.02622342050702628;0.061143984220907305;0.018704133558762968;0.07068833860586889;0.20135786093270033;0.700468448608432;0.0;0.35463917525773203;0.2731380949586244;0.0003799631169560356;0.0002109044046673274
1;adw_unload_group;2018-11-14 17:00:00;0.7282127031019203;0.5811128526645769;0.43674976915974145;0.17509191176470587;0.0053191489361702135;0.0;0.010630796767369962;0.30755268955306414;0.013008753722588213;0.6532204357339928;0.660153937240971;0.5466988727858293;0.05596107055961071;0.4039196430966431;0.4358974358974359;0.019410951699101214;0.5988327697174648;0.19454455808433396;1.0;0.0;0.5402061855670103;0.6483655144081226;0.2750957168234115;0.04523446617895562
1;adw_unload_group;2018-11-14 22:00:00;0.49261447562776967;0.30211598746081514;0.03601108033240997;0.026194852941176475;0.0015197568389057753;0.0;0.005206920865650594;0.0721510181146817;0.01236801732695605;0.45000475692132047;0.30905861456483125;0.25925925925925924;0.0194647201946472;0.36136235910030945;0.23372781065088752;0.019313059045861884;0.4209119668375696;0.0497765987154426;0.2843758611187655;0.0;0.23092783505154646;0.12500733611127418;0.017247179318389733;0.017609870843695252
1;adw_unload_group;2018-11-15 23:00:00;0.2968980797636633;0.2836990595611285;0.1588180978762696;0.07169117647058824;0.01279128672745694;0.0037453183520599247;0.014319032380539134;0.602248503821832;0.01329753632343651;0.44662734278375027;0.33955002960331554;0.7809983896940419;0.024330900243309007;0.43708263301931805;0.4043392504930966;0.04506546363785691;0.6174320933784225;0.3638408440379782;0.3273629098925324;0.0;0.30206185567010313;0.15901754797816775;0.17846528782811144;0.018080200605023924
1;adw_unload_group;2018-11-16 04:00:00;0.08862629246676515;0.08072100313479626;0.07202216066481994;0.007352941176470589;0.0005065856129685917;0.0;0.001735640288550198;0.07280657158911512;0.0028968504647594977;0.5459042907430309;0.5310834813499111;0.6747181964573269;0.0413625304136253;0.38911180446469407;0.08678500986193297;0.017290497278086483;0.22450092723900944;0.06666695755375593;0.5478093138605676;0.0;0.4845360824742268;0.3091730735371795;0.02062691494150504;0.0021970287062890916
