host;consumer_group;time;cpu;dbtime;iowait;oth_wait;pxqry;pxqtime;pxrel;read;reqs;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write;write;yields
1;hdp_unload_group;2018-11-25 00:00:00;0.9574036511156188;0.6396337475474165;0.489984591679507;0.562937062937063;0.07421150278293136;0.0;0.07137096774193548;0.22842935776026763;0.07006299038567797;0.3093293898283289;0.5541494997057091;0.40223463687150846;0.0315186246418338;0.23902014979733455;0.5909849749582639;0.059580617482801704;0.44241058856660104;0.3268625537495045;0.29601063829787233;0.33771486349848334;0.41570881226053635;0.31458282656288006;0.5607254830289895;0.180893536121673
1;hdp_unload_group;2018-11-25 03:00:00;0.1480730223123732;0.05232177894048397;0.0015408320493066258;0.004662004662004663;0.02736549165120594;0.0;0.02620967741935484;0.03118771493189305;0.02654989501602387;0.24792644505883107;0.4629193643319599;0.17318435754189945;0.06781279847182425;0.45944253665618434;0.46160267111853087;0.09765186601302268;0.6538533746362528;0.1409807569150072;0.21356382978723407;0.017189079878665324;0.2538314176245211;0.4056596124219574;0.003011691541007913;0.008749049429657794
1;hdp_unload_group;2018-11-25 21:00:00;0.02434077079107505;0.007848266841072597;0.0;0.0;0.0;0.0;0.0;0.0004234093749031838;0.00041441043209194386;0.24474377933517652;0.7604473219540906;0.4965083798882682;0.05062082139446036;0.33654298614971095;0.3497495826377296;0.008053469012960815;0.5935417253355864;0.0828687749687414;0.20638297872340428;0.010111223458038422;0.5957854406130267;0.3292791697072893;0.0005920419268648035;0.0012319391634980988
1;hdp_unload_group;2018-11-26 00:00:00;0.9006085192697767;0.5192936559843034;0.2218798151001541;0.4358974358974359;0.08719851576994435;0.0;0.0846774193548387;0.274653269030186;0.08103105315504475;0.3178807947019868;0.5856386109476163;0.32751396648044695;0.03629417382999044;0.22442899601268024;0.5116861435726211;0.04992816272188854;0.4703369942739135;0.3189274496050746;0.3441489361702128;0.3963599595551062;0.41570881226053646;0.38717262628719695;0.42357253543242224;0.20496958174904942
1;hdp_unload_group;2018-11-26 03:00:00;0.07505070993914807;0.025506867233485934;0.0;0.0023310023310023314;0.016233766233766236;0.0;0.016935483870967744;0.011266820195594477;0.015443695435959774;0.295827171606764;0.5768098881695115;0.29259776536312854;0.07163323782234958;0.45323287622557423;0.45575959933222043;0.012111146235275028;0.6585938233361495;0.14846299289439174;0.4279255319148937;0.009100101112234582;0.4042145593869732;0.4959863780102165;0.00023166858007753178;0.004011406844106464
1;hdp_unload_group;2018-11-26 06:00:00;0.04056795131845842;0.04970568999345978;0.006163328197226503;0.004662004662004663;0.0018552875695732839;0.0;0.0032258064516129032;0.017163570270465646;0.004199359045198364;0.3307400501510963;0.5188346085932901;0.18994413407821228;0.034383954154727794;0.11770740534874456;0.149415692821369;0.0105573201266477;0.24861541349854505;0.11391540361684609;0.6819148936170212;0.0;0.4406130268199234;0.33195491770047836;0.009163779389733478;0.0016425855513307985
1;hdp_unload_group;2018-11-26 09:00:00;0.008113590263691683;0.002616088947024199;0.0;0.0023310023310023314;0.0;0.0;0.0;1.0327057924467898e-05;0.0015471322798099236;0.3267536809618723;0.6030017657445556;0.19273743016759776;0.0382043935052531;0.25784177117200807;0.11769616026711188;0.009965227077719739;0.1863794236365343;0.05583239303467416;0.7686170212765957;0.0;0.5;0.2776696667477499;1.029638133677919e-05;0.0002509505703422053
1;hdp_unload_group;2018-11-26 12:00:00;0.02028397565922921;0.010464355788096796;0.0;0.010489510489510492;0.00046382189239332097;0.0;0.0008064516129032258;0.0006144599465058399;0.0016576417283677754;0.3278467176750466;0.33902295467922305;0.17039106145251398;0.027698185291308502;0.015426688900225652;0.05592654424040066;0.011304963044361818;0.06890077912325167;0.038382482998383705;0.6704787234042552;0.0;0.31609195402298856;0.3159004297413443;0.0003861143001292196;0.0007946768060836502
1;hdp_unload_group;2018-11-26 15:00:00;0.05070993914807303;0.032047089601046436;0.009244992295839756;0.02097902097902098;0.0013914656771799629;0.0;0.0024193548387096775;0.027542263484555886;0.002099679522599182;0.34212049122355825;0.41230135373749277;0.0712290502793296;0.025787965616045846;0.0681349445049353;0.14357262103505844;0.010532231438133801;0.13568947714258894;0.018344972705925406;0.7079787234042553;0.0;0.3381226053639846;0.20532311684099572;0.1029586651771235;0.0017186311787072243
1;hdp_unload_group;2018-11-26 18:00:00;0.008113590263691683;0.0032701111837802484;0.0;0.004662004662004663;0.0;0.0;0.0;0.00010327057924467897;0.0011050944855785169;0.4022696585867678;0.546203649205415;0.3784916201117319;0.042979942693409746;0.18607001540613044;0.32053422370617707;0.0144075975239137;0.46484558340373616;0.19185904668964046;0.627127659574468;0.011122345803842268;0.43199233716475094;0.3048528338603746;0.00012870476670973988;0.00043346007604562736
1;hdp_unload_group;2018-11-26 21:00:00;0.030425963488843813;0.015042511445389144;0.0015408320493066258;0.00815850815850816;0.0018552875695732839;0.0;0.002620967741935484;0.00976939679654663;0.0023759531439938113;0.24712274159326178;0.5544437904649794;0.34567039106145253;0.0315186246418338;0.17038495021560968;0.17362270450751255;0.01056233786435048;0.36834694452266975;0.09134671098777102;0.38430851063829785;0.003033367037411527;0.46743295019157083;0.19630260277304792;0.03509006759574347;0.0022281368821292775
1;hdp_unload_group;2018-11-27 00:00:00;0.7606490872210954;0.3590582079790713;0.15870570107858245;0.08624708624708625;0.1410018552875696;0.0;0.1431451612903226;0.20498693627172554;0.13529119239694992;0.3251462740307337;0.6883460859329017;0.3268156424581005;0.05348615090735435;0.13737369891801754;0.5325542570951587;0.04362755674643197;0.46179479958697084;0.3028696898539233;0.5138297872340426;0.04550050556117291;0.5718390804597702;0.18332927916970726;0.24001894534165974;0.12355133079847909
1;hdp_unload_group;2018-11-27 03:00:00;0.0;0.0;0.0;0.0;0.00927643784786642;0.0;0.008064516129032258;0.0;0.009724831473090948;0.49302385391885817;0.816656856974691;0.41899441340782123;0.19484240687679083;0.3830847286414432;0.4398998330550919;0.009359753394917701;0.6723458180794143;0.23101460766673781;0.4595744680851064;0.00404448938321537;0.6475095785440612;0.15422038433471175;6.177828802067513e-05;1.520912547528517e-05
1;hdp_unload_group;2018-11-27 06:00:00;0.11359026369168355;0.05493786788750817;0.006163328197226503;0.009324009324009326;0.0018552875695732839;0.0;0.0016129032258064516;0.013962182313880597;0.003204774008177699;0.4541889024625475;0.9037669217186579;0.6759776536312849;0.16427889207258836;0.15124150061294572;0.21285475792988318;0.008898121526262003;0.6051347038392941;0.08832301546155957;0.575531914893617;0.0;0.9578544061302682;0.2168166707208303;0.008340068882791143;0.008806083650190115
1;hdp_unload_group;2018-11-27 09:00:00;0.02028397565922921;0.013080444735120994;0.0030816640986132517;0.009324009324009326;0.0;0.0;0.0;0.011979387192382762;0.0011050944855785169;0.5528193917572173;0.7989994114184815;0.5558659217877097;0.10315186246418338;0.14112979982182694;0.1861435726210351;0.012925692322359543;0.6237210175537407;0.08941477844530511;0.6930851063829787;0.0;0.8352490421455939;0.24134436065839618;0.03257775054956936;0.001064638783269962
1;hdp_unload_group;2018-11-27 12:00:00;0.02434077079107505;0.009156311314584695;0.0;0.004662004662004663;0.0009276437847866419;0.0;0.0012096774193548388;0.0005163528962233948;0.002486462592551663;0.29274095029897773;0.2875220718069452;0.20251396648044695;0.026743075453677174;0.009105606867022512;0.012520868113522536;0.008436489657606305;0.026330611095466076;0.011253087737488945;0.5946808510638298;0.0;0.3103448275862069;0.17801832481958973;0.0004118552534711676;0.0013155893536121671
1;hdp_unload_group;2018-11-27 15:00:00;0.02028397565922921;0.018966644865925444;0.0030816640986132517;0.023310023310023312;0.00046382189239332097;0.0;0.0008064516129032258;0.009206572139663131;0.0018786606254834787;0.29097280267472514;0.46115361977633906;0.1270949720670391;0.03629417382999044;0.221553861811832;0.34557595993322215;0.012599539371678884;0.5739697737726461;0.06072092952334482;0.9340425531914893;0.0;0.39846743295019155;0.3068799156733965;0.03509006759574348;0.0009049429657794676
1;hdp_unload_group;2018-11-27 18:00:00;0.008113590263691683;0.005232177894048398;0.0;0.004662004662004663;0.0;0.0;0.0;0.00010327057924467897;0.0011050944855785169;0.42705587346492635;0.8037080635668039;0.36592178770949724;0.1069723018147087;0.44446965601435534;0.5601001669449082;0.013153163098218868;0.6768515911010983;0.160928303497911;0.6648936170212766;0.00404448938321537;0.5555555555555556;0.3458201573015487;0.00030889144010337567;0.000532319391634981
1;hdp_unload_group;2018-11-27 21:00:00;0.016227180527383367;0.005232177894048398;0.0;0.0;0.0018552875695732839;0.0;0.0032258064516129032;0.0008261646339574318;0.0026522267653884407;0.3064360573522793;0.6659799882283697;0.40782122905027934;0.034383954154727794;0.30487945400876654;0.33305509181969956;0.02118154342266579;0.5197127569698676;0.13420755695160258;0.4829787234042553;0.06471183013144592;0.4367816091954023;0.2494932295467445;0.00030889144010337567;0.001961977186311787
1;hdp_unload_group;2018-11-28 00:00:00;0.8742393509127789;0.5474166121648136;0.3651771956856703;0.19580419580419584;0.16048237476808905;0.0;0.16169354838709676;0.2487839889293939;0.15764172836777543;0.34642834179900983;0.3943496174220129;0.22555865921787707;0.023877745940783197;0.15062119447003675;0.5951585976627713;0.04123409586220623;0.48798460527550935;0.3328748742032875;0.39175531914893613;0.24368048533872602;0.3132183908045977;0.12476688559150248;0.3430187960441303;0.17661216730038024
1;hdp_unload_group;2018-11-28 03:00:00;0.08113590263691683;0.041857423152387184;0.0;0.027972027972027972;0.0018552875695732839;0.0;0.0032258064516129032;0.008137721644480704;0.0019891700740413305;0.2647720696971646;0.37757504414361387;0.18715083798882684;0.022922636103151865;0.5534607955857757;0.24290484140233726;0.010758029634758873;0.2625082136487375;0.10290018602665364;0.45319148936170217;0.0;0.26819923371647514;0.29895402578448066;0.00022652038940914219;0.0012927756653992395
1;hdp_unload_group;2018-11-28 06:00:00;0.10141987829614604;0.04316546762589928;0.0015408320493066258;0.011655011655011656;0.0018552875695732839;0.0;0.002620967741935484;0.014648931665857711;0.0029285003867830697;0.2776634732848968;0.4440847557386698;0.4231843575418994;0.034383954154727794;0.05739278526087628;0.0951585976627713;0.010189352695110548;0.14258894208204265;0.19148851819096704;0.6220744680851064;0.0;0.4185823754789272;0.24491202464931486;0.004339924733452428;0.006171102661596958
1;hdp_unload_group;2018-11-28 09:00:00;0.0060851926977687635;0.004578155657292349;0.0;0.004662004662004663;0.0013914656771799629;0.0;0.0018145161290322581;0.0004388999617898857;0.002431207868272737;0.33617308557834513;0.3769864626250735;0.18645251396648047;0.026743075453677174;0.04057726034837651;0.1327212020033389;0.013168216311327209;0.19079132638693325;0.10308011344576254;0.6662234042553191;0.003033367037411528;0.34578544061302685;0.2345536365847726;0.00015444572005168783;0.0005133079847908745
1;hdp_unload_group;2018-11-28 12:00:00;0.008113590263691683;0.005232177894048398;0.0;0.004662004662004663;0.0;0.0;0.0;0.00011359763716914687;0.001491877555530998;0.4509740886002701;0.6789287816362566;0.20111731843575417;0.06303724928366762;0.13887294130188144;0.27963272120200344;0.01600658327186605;0.2930160518163898;0.3374523497301089;0.6111702127659574;0.006066734074823054;0.611111111111111;0.1854779858915106;0.0009678598456572438;0.0004638783269961977
1;hdp_unload_group;2018-11-28 15:00:00;0.016227180527383367;0.007848266841072597;0.0;0.004662004662004663;0.0;0.0;0.0;0.004327037270352049;0.001768151176925627;0.4574037163248249;0.7825191288993525;0.44134078212290506;0.09837631327602676;0.07283825593465977;0.26043405676126885;0.016474905457458784;0.35295222003191595;0.2143225275227959;0.6611702127659573;0.0;0.8582375478927201;0.19005919078894024;0.004262701873426584;0.0006159695817490494
1;hdp_unload_group;2018-11-28 18:00:00;0.016227180527383367;0.008502289077828644;0.0;0.004662004662004663;0.0;0.0;0.0;0.003180733840736112;0.0019615427119018675;0.5076512569922202;0.9955856386109474;0.532122905027933;0.3696275071633238;0.17759512079979894;0.4040066777963273;0.016969988910799677;0.6000657091898995;0.17426427983288095;0.6747340425531915;0.005055611729019212;1.0;0.2520270818130219;0.003197026405069938;0.0012091254752851712
1;hdp_unload_group;2018-11-28 21:00:00;0.034482758620689655;0.011118378024852844;0.0;0.004662004662004663;0.0013914656771799629;0.0;0.0024193548387096775;0.0036351243894127;0.0024035805061332744;0.3413489358966115;0.9087698646262505;0.5446927374301677;0.18720152817574023;0.43540897311922117;0.42654424040066785;0.014507952277969286;0.7145405050220595;0.10064041962733677;0.4547872340425533;0.003033367037411528;0.8132183908045976;0.23341847076948022;0.004082515200032949;0.0025893536121673003
1;hdp_unload_group;2018-11-29 00:00:00;0.8580121703853955;0.5055591890124264;0.3574730354391372;0.2668997668997669;0.13775510204081634;0.0;0.13588709677419356;0.4697830285130069;0.12780417725715548;0.3613129299813541;0.4022954679223072;0.3617318435754191;0.026743075453677174;0.0972307036312275;0.6519198664440735;0.045301808559926;0.5001877405425702;0.33792504040742893;0.3199468085106383;0.1071789686552073;0.34578544061302685;0.12227357496148544;0.2913618508775091;0.13277946768060836
1;hdp_unload_group;2018-11-29 03:00:00;0.08924949290060853;0.04708960104643558;0.0;0.055944055944055944;0.0074211502782931356;0.0;0.012903225806451613;0.03926347422882694;0.008177699193281025;0.2904905805953836;0.20570924072984106;0.23184357541899442;0.019102196752626553;0.09714390138046038;0.31302170283806346;0.026486964753737796;0.311133014174411;0.04638467872282029;0.24999999999999997;0.00808897876643074;0.2145593869731801;0.08870510013784158;0.0051070051430424784;0.008334600760456274
1;hdp_unload_group;2018-11-29 06:00:00;0.05679513184584178;0.031393067364290386;0.0;0.009324009324009326;0.0018552875695732839;0.0;0.0032258064516129032;0.008963886278438134;0.004199359045198364;0.3051501318073684;0.3198940553266627;0.3268156424581006;0.022922636103151865;0.06124330264797627;0.20951585976627718;0.03521782835657382;0.25537407303107107;0.11814827239181482;0.5553191489361702;0.0;0.2873563218390805;0.22297899943241709;0.0027800229609303813;0.0024638783269961976
1;hdp_unload_group;2018-11-29 09:00:00;0.008113590263691683;0.006540222367560496;0.0;0.006993006993006995;0.0013914656771799629;0.0;0.0024193548387096775;0.0006351140623547756;0.001768151176925627;0.3542081913457211;0.46939376103590347;0.2381284916201118;0.034383954154727794;0.11291272312873894;0.09515859766277132;0.03834387894540534;0.11067304984511406;0.16092372907200148;0.6289893617021276;0.0;0.417624521072797;0.2268912673315495;0.00035522515611888207;0.0004068441064638783
1;hdp_unload_group;2018-11-29 12:00:00;0.008113590263691683;0.004578155657292349;0.0;0.0034965034965034974;0.0013914656771799629;0.0;0.0018145161290322581;0.0004440634907521197;0.0019339153497624046;0.3213206455346235;0.3769864626250735;0.2730446927374301;0.030563514804202486;0.049568653727547526;0.12520868113522537;0.033409770204339;0.15028630432741952;0.023128297398676466;0.7444148936170212;0.0;0.367816091954023;0.252128435903673;0.0006847093588958161;0.0004144486692015209
1;hdp_unload_group;2018-11-29 15:00:00;0.008113590263691683;0.002616088947024199;0.0;0.004662004662004663;0.0;0.0;0.0;0.0;0.0011050944855785169;0.3770333697678905;0.709535020600353;0.17597765363128492;0.0382043935052531;0.19166089254033636;0.2729549248747914;0.03532487342756645;0.4793485403172816;0.0883535116342899;0.8042553191489361;0.00404448938321537;0.4099616858237548;0.27373712803048733;0.00030889144010337567;0.00022813688212927757
1;hdp_unload_group;2018-11-29 18:00:00;0.026369168356997978;0.010464355788096796;0.0;0.004662004662004663;0.0;0.0;0.0;0.00010327057924467897;0.001768151176925627;0.4666302321095609;0.6194820482636846;0.6326815642458102;0.06876790830945559;0.35238185883720513;0.5258764607679467;0.026371556786573866;0.7089082887449545;0.24390533987984508;0.7561170212765957;0.0;0.5431034482758621;0.2898726992621422;0.00020077943606719423;0.0013726235741444866
1;hdp_unload_group;2018-11-29 21:00:00;0.032454361054766734;0.010464355788096796;0.0;0.004662004662004663;0.0018552875695732839;0.0;0.0032258064516129032;0.001507750456972313;0.003978340148082661;0.32958271716067644;0.5670982931135962;0.5223463687150839;0.030563514804202486;0.3367597379688781;0.36310517529215364;0.013119711513533675;0.6019431146156012;0.09436735689670947;0.36170212765957444;0.00404448938321537;0.46743295019157083;0.2122760074596611;0.0008443032696158934;0.0016577946768060836
1;hdp_unload_group;2018-11-30 00:00:00;0.9330628803245435;0.43623283191628515;0.34206471494607094;0.23776223776223776;0.08302411873840446;0.0;0.08245967741935484;0.4798519099893631;0.07550558072715217;0.36838552047836437;0.38905238375515006;0.4322625698324023;0.022922636103151865;0.14184655291003273;0.6310517529215359;0.04840946077718066;0.5440251572327044;0.413581470525449;0.274468085106383;0.2507583417593529;0.2796934865900384;0.0703194680937323;0.2982707227544879;0.1442889733840304
1;hdp_unload_group;2018-11-30 03:00:00;0.008113590263691683;0.003924133420536298;0.0;0.0023310023310023314;0.0027829313543599257;0.0;0.004838709677419355;0.00017555998471595428;0.002486462592551663;0.37066803832058126;0.35874043555032364;0.6187150837988828;0.02101241642788921;0.17110094188056313;0.3948247078464107;0.01173147074909806;0.41157420444945086;0.144179805434418;0.29095744680851066;0.028311425682507586;0.25862068965517243;0.12774669585664478;8.237105069423352e-05;4.562737642585551e-05
1;hdp_unload_group;2018-11-30 06:00:00;0.0486815415821501;0.03662524525833878;0.0;0.004662004662004663;0.0018552875695732839;0.0;0.0016129032258064516;0.004977641919593527;0.003536302353851254;0.2910049508133479;0.4128899352560329;0.28212290502793297;0.030563514804202486;0.04611229977741059;0.10267111853088481;0.012832027885240993;0.1361588284990144;0.08962215241987131;0.597872340425532;0.0;0.3716475095785441;0.20465417984269843;0.0035007696545049246;0.0023726235741444866
1;hdp_unload_group;2018-11-30 09:00:00;0.016227180527383367;0.010464355788096796;0.0;0.009324009324009326;0.0018552875695732839;0.0;0.0032258064516129032;0.0008881269815042391;0.0011050944855785169;0.41856876486851413;0.6294879340788698;0.5363128491620112;0.04202483285577842;0.16463138231315305;0.17278797996661105;0.009453417832036248;0.2647611001595795;1.0;0.7414893617021276;0.0;0.5823754789272031;0.2697640476769642;0.0003294842027769341;0.001247148288973384
1;hdp_unload_group;2018-11-30 12:00:00;0.026369168356997968;0.011118378024852845;0.0;0.004662004662004663;0.00046382189239332097;0.0;0.0006048387096774194;0.0005989693596191379;0.0019339153497624046;0.3894104031376583;0.6512654502648617;0.6871508379888268;0.05157593123209169;0.29233373688765707;0.22287145242070122;0.013572980486018073;0.31967520886135364;0.10365344149309261;0.7244680851063828;0.0;0.6475095785440614;0.26816265304467685;0.0006847093588958161;0.0012585551330798479
1;hdp_unload_group;2018-11-30 15:00:00;0.008113590263691683;0.002616088947024199;0.0;0.0;0.0;0.0;0.0;0.0;0.0019891700740413305;0.3034784285989842;0.4175985874043555;0.4748603351955307;0.034383954154727794;0.04597727405399506;0.10601001669449084;0.010463655689529151;0.11944992021026941;0.058320880729468456;0.8074468085106383;0.0;0.4367816091954023;0.26611530041352466;0.0;9.125475285171102e-05
1;hdp_unload_group;2018-11-30 18:00:00;0.008113590263691683;0.005232177894048398;0.0;0.004662004662004663;0.0;0.0;0.0;0.00010327057924467897;0.0034257929052934023;0.27075162348100046;0.6138905238375516;0.1522346368715084;0.04393505253104107;0.3205893923588638;0.159432387312187;0.012291784792575085;0.21242842391814515;0.04793998353206673;0.8603723404255319;0.006066734074823056;0.5670498084291188;0.3035757723181708;0.00016989029205685663;0.0005817490494296577
1;hdp_unload_group;2018-11-30 21:00:00;0.038539553752535496;0.01962066710268149;0.0030816640986132517;0.010489510489510492;0.0018552875695732839;0.0;0.0032258064516129032;0.010161824997676412;0.0016300143662283124;0.22281874879444483;0.4502648616833431;0.22486033519553073;0.033428844317096466;0.11298048979819746;0.12771285475792993;0.00904698107811112;0.19994367783722894;0.0642859321155195;0.639627659574468;0.0;0.4080459770114942;0.2002351414903106;0.035270254269137116;0.004068441064638783
1;hdp_unload_group;2018-12-01 00:00:00;0.9411764705882353;0.514061478090255;0.416024653312789;0.24242424242424246;0.09647495361781076;0.0;0.10584677419354839;0.307472659114145;0.11918444026964305;0.2589211084678198;0.39170100058858137;0.35055865921787704;0.023877745940783197;0.1554143538435377;0.4273789649415694;0.05236176550773652;0.538017459870459;0.1095178555091336;0.6704787234042553;0.2740141557128413;0.31417624521072796;0.2157423173599287;0.42948780651040197;0.1668593155893536
1;hdp_unload_group;2018-12-01 03:00:00;0.13995943204868153;0.04774362328319163;0.0;0.004662004662004663;0.014842300556586271;0.0;0.012903225806451613;0.02788821992502556;0.01276384130843187;0.1916350543303543;0.25544437904649786;0.29678770949720673;0.019102196752626553;0.24006279203754322;0.12687813021702843;0.011711399798286944;0.18140429925842488;0.043615626238907024;0.4196808510638297;0.0;0.22701149425287354;0.182011675991243;0.0002471131520827006;0.00967300380228137
1;hdp_unload_group;2018-12-01 06:00:00;0.008113590263691683;0.002616088947024199;0.0;0.0;0.0018552875695732839;0.0;0.0024193548387096775;0.000598969359619138;0.002431207868272737;0.17694335497974667;0.24573278399058265;0.12011173184357543;0.019102196752626553;0.10289010885814433;0.07262103505843073;0.010296397766103174;0.15793673143715387;0.09344027324570767;0.301063829787234;0.0;0.210727969348659;0.1405983945512041;0.0002059276267355838;0.0003041825095057034
1;hdp_unload_group;2018-12-01 12:00:00;0.020283975659229205;0.007194244604316545;0.0;0.0034965034965034974;0.0;0.0;0.0;0.00045955407763882135;0.0003315283456735551;0.38851025525622074;0.27133608004708654;0.4497206703910615;0.02196752626552054;0.05564836458975787;0.2320534223706177;0.011482256443193355;0.1962827372571107;0.07906132780336067;0.37712765957446814;0.003033367037411528;0.25;0.1535919889726749;0.0003912624907976092;0.0009391634980988593
1;hdp_unload_group;2018-12-02 00:00:00;0.5983772819472616;0.7920209287115761;0.9275808936825888;0.48834498834498835;0.07421150278293136;0.0;0.06754032258064516;0.1791847820474425;0.06763178251740523;0.2571529608435672;0.3172454384932313;0.4378491620111732;0.016236867239732573;0.17269713882522542;0.5166944908180302;0.049908091771077426;0.37674833380268474;0.37134732091122563;0.10531914893617023;0.327603640040445;0.2231800766283525;0.05156896132327902;1.0;0.12118631178707225
1;hdp_unload_group;2018-12-02 03:00:00;0.13387423935091278;0.06801831262262917;0.03697996918335902;0.0011655011655011657;0.04267161410018553;0.0;0.041935483870967745;0.041179143473815745;0.04044645817217372;0.08940397350993376;0.17010005885815185;0.2674581005586592;0.008595988538681952;0.24627422912240887;0.5258764607679466;0.0176925431399999;0.5022059513751994;0.2053093836723491;0.057446808510638284;0.010111223458038424;0.09865900383141764;0.044372820887051;0.03177463280530058;0.0032053231939163495
1;hdp_unload_group;2018-12-03 00:00:00;0.0;0.01831262262916939;0.0;0.03263403263403263;0.0;0.0;0.0;8.261646339574319e-05;0.0016576417283677754;0.13836558863241818;0.06327251324308414;0.07262569832402235;0.0076408787010506215;0.012264498133243984;0.10601001669449084;0.04028239827791242;0.1635689477142589;0.02731237229727669;0.11914893617021274;0.0;0.08812260536398465;0.047433714424714175;0.00012355657604135026;3.041825095057034e-05
1;hdp_unload_group;2018-12-03 06:00:00;0.0486815415821501;0.04970568999345978;0.0;0.004662004662004663;0.0018552875695732839;0.0;0.0032258064516129032;0.010327057924467897;0.003094264559619847;0.3151803510576737;0.35167745732783995;0.4162011173184358;0.026743075453677174;0.033102114472371755;0.11602671118530888;0.010778100585569989;0.17727400732188114;0.3552621146046171;0.648936170212766;0.0;0.3448275862068966;0.21000567582907645;0.0048804847536333355;0.004136882129277567
1;hdp_unload_group;2018-12-03 09:00:00;0.008113590263691683;0.008502289077828648;0.0;0.011655011655011654;0.0013914656771799629;0.0;0.0018145161290322581;0.0004492270197143535;0.0022654436954359595;0.3150517585031827;0.336962919364332;0.47555865921787716;0.026743075453677174;0.05153414094959634;0.159432387312187;0.01734799181774238;0.23190650520980005;0.1852154554603397;0.5441489361702126;0.027300303336703746;0.3132183908045977;0.23773615503121712;0.00016989029205685663;0.0002623574144486692
1;hdp_unload_group;2018-12-03 12:00:00;0.024340770791075054;0.009156311314584695;0.0;0.009324009324009326;0.0;0.0;0.0;0.0005886423016946701;0.0011603492098574428;0.29987783707323346;0.2828134196586227;0.09916201117318438;0.022922636103151865;0.03792649219921877;0.08931552587646077;0.013270243644617053;0.10208392002252888;0.07925955292610777;0.5829787234042553;0.0;0.264367816091954;0.1656531257601557;0.0009266743203101271;0.000935361216730038
1;hdp_unload_group;2018-12-03 15:00:00;0.008113590263691683;0.002616088947024199;0.0;0.004662004662004663;0.0;0.0;0.0;0.0;0.0022101889711570338;0.22156497138815665;0.4858740435550324;0.1340782122905028;0.030563514804202486;0.04196406589864442;0.10934891485809684;0.011092545481610828;0.10499389843236648;0.025909548351681865;0.7085106382978722;0.0;0.3793103448275862;0.21211384091461935;0.0;0.00021292775665399238
1;hdp_unload_group;2018-12-03 18:00:00;0.008113590263691683;0.005232177894048398;0.0;0.004662004662004663;0.0;0.0;0.0;0.0008571458077308356;0.004199359045198364;0.4531601620266187;0.6465567981165391;0.5935754189944136;0.04011461318051576;0.266959560811068;0.39482470784641077;0.01901722589353364;0.5055383460058199;0.13418620963069136;0.6164893617021276;0.04246713852376138;0.5287356321839081;0.2945349874320927;0.00585864098062736;0.0005475285171102661
1;hdp_unload_group;2018-12-03 21:00:00;0.032454361054766734;0.010464355788096796;0.0;0.004662004662004663;0.0018552875695732839;0.0;0.0024193548387096775;0.0010740140241446614;0.003315283456735551;0.3064360573522793;0.6141848145968216;0.29608938547486036;0.030563514804202486;0.3733760745585648;0.26293823038397335;0.010724578050073676;0.4063174692574862;0.07102558628892074;0.5095744680851063;0.0;0.4061302681992337;0.25719614043622796;0.0007207466935745433;0.0014752851711026616
1;hdp_unload_group;2018-12-04 00:00:00;0.8093306288032456;0.6023544800523218;0.5439137134052389;0.33682983682983686;0.10575139146567718;0.0;0.11149193548387097;0.3057686945566077;0.10581279699414299;0.30588953899569216;0.36462625073572696;0.37779329608938544;0.019102196752626553;0.21871451450384388;0.5676126878130217;0.044340075500226624;0.40777245846240495;0.4342639748711537;0.348936170212766;0.08493427704752277;0.2509578544061303;0.11746939106462337;0.8783945882219695;0.12223193916349809
1;hdp_unload_group;2018-12-04 03:00:00;0.060851926977687626;0.24068018312622627;0.5084745762711865;0.011655011655011656;0.008348794063079777;0.0;0.008870967741935484;0.012640318899548706;0.005857000773566139;0.2920336912492767;0.2910535609181871;0.5041899441340782;0.017191977077363894;0.3999253805212704;0.2562604340567613;0.016722447184129227;0.21463437529334461;0.1010124729346467;0.30478723404255315;0.020222446916076848;0.21455938697318006;0.3512121949241871;0.2634329165014956;0.002730038022813688
1;hdp_unload_group;2018-12-04 06:00:00;0.08924949290060853;0.044473512099411375;0.0;0.023310023310023312;0.0018552875695732839;0.0;0.0032258064516129032;0.016998337343674157;0.004199359045198364;0.3131228701858163;0.4128899352560329;0.36592178770949724;0.030563514804202486;0.07071540790712667;0.159432387312187;0.011353467842155353;0.27151975969210557;0.12977951267115978;0.6723404255319149;0.0;0.4061302681992337;0.23611448958079947;0.004468629500162169;0.003908745247148289
1;hdp_unload_group;2018-12-04 09:00:00;0.008113590263691683;0.013080444735120994;0.006163328197226503;0.013986013986013986;0.0018552875695732839;0.0;0.0032258064516129032;0.000908781097353175;0.0019891700740413305;0.387192181572687;0.34343731606827543;0.4497206703910615;0.026743075453677174;0.07401896959129338;0.16944908180300502;0.013173234049029986;0.22552332676241438;0.07722240858772224;0.5670212765957446;0.0;0.3448275862068966;0.1993837671288413;0.0003294842027769341;0.00041064638783269963
