time;host;sys_actsess_max;sys_cpu;sys_iowait;sys_oswait;sys_pga;sys_pxqct;sys_pxruns;sys_pxsrvt;sys_read;sys_redo;sys_rmwait;sys_syspct;sys_write
2018-11-25 16:00:00;1;0.06509622405940638;0.463683376492796;0.21310970169063084;0.029478546652094196;0.20660750960575286;0.26328164182404185;0.006128409182505356;0.28408826811457655;0.08876706920782874;0.33632710749421546;0.02415158415358473;0.4002367316556834;0.06412887394165379
2018-11-25 17:00:00;1;0.06510905605414864;0.46379049652791715;0.21309353006241244;0.02949194979627284;0.20651211239248488;0.26324983839886706;0.006139841357582578;0.284115453036642;0.08879511365721562;0.33636019144896073;0.02416296205255556;0.40034459841326664;0.06410711230475521
2018-11-25 18:00:00;1;0.06512188804889092;0.46389761656303835;0.213077358434194;0.02950535294045148;0.2064167151792169;0.26321803497369234;0.006151273532659801;0.2841426379587075;0.08882315810660252;0.336393275403706;0.024174339951526395;0.40045246517084987;0.06408535066785663
2018-11-25 19:00:00;1;0.0651347200436332;0.46400473659815955;0.21306118680597558;0.029518756084630123;0.2063213179659489;0.26318623154851756;0.006162705707737024;0.2841698228807729;0.08885120255598941;0.3364263593584513;0.024185717850497227;0.40056033192843316;0.06406358903095806
2018-11-25 20:00:00;1;0.06514755203837547;0.46411185663328075;0.21304501517775717;0.029532159228808762;0.20622592075268092;0.2631544281233428;0.006174137882814246;0.28419700780283835;0.08887924700537629;0.3364594433131965;0.02419709574946806;0.4006681986860164;0.06404182739405948
2018-11-25 21:00:00;1;0.06516038403311775;0.4642189766684019;0.21302884354953874;0.029545562372987402;0.20613052353941297;0.26312262469816805;0.006185570057891468;0.2842241927249038;0.08890729145476317;0.33649252726794177;0.024208473648438894;0.4007760654435996;0.0640200657571609
2018-11-25 22:00:00;1;0.06517321602786003;0.4643260967035231;0.21301267192132034;0.029558965517166046;0.20603512632614499;0.26309082127299327;0.00619700223296869;0.2842513776469693;0.08893533590415006;0.33652561122268704;0.024219851547409722;0.40088393220118285;0.06399830412026232
2018-11-25 23:00:00;1;0.06518604802260229;0.4644332167386443;0.2129965002931019;0.029572368661344686;0.205939729112877;0.26305901784781854;0.006208434408045913;0.2842785625690347;0.08896338035353696;0.3365586951774323;0.024231229446380557;0.40099179895876613;0.06397654248336375
2018-11-26 00:00:00;1;0.06519888001734457;0.46454033677376544;0.21298032866488348;0.029585771805523325;0.20584433189960905;0.26302721442264376;0.006219866583123135;0.28430574749110016;0.08899142480292384;0.3365917791321775;0.02424260734535139;0.40109966571634936;0.06395478084646516
2018-11-26 01:00:00;1;0.06521171201208684;0.46464745680888664;0.21296415703666507;0.029599174949701965;0.2057489346863411;0.26299541099746904;0.006231298758200358;0.28433293241316565;0.08901946925231073;0.3366248630869228;0.024253985244322224;0.4012075324739326;0.06393301920956661
2018-11-26 02:00:00;1;0.06522454387769934;0.46475457677163307;0.21294798511604768;0.029612413274322832;0.20565353749915755;0.26296375057794963;0.0062382716082083674;0.2843601172517969;0.08904303304015738;0.33665790068052226;0.024265363167614976;0.4013137024176242;0.06388050082092898
2018-11-26 03:00:00;1;0.06523737574331184;0.4648616967343795;0.21293181319543028;0.0296256515989437;0.20555814031197397;0.2629320901584303;0.006245244458216377;0.2843873020904281;0.08906659682800404;0.3366909382741217;0.024276741090907723;0.40141987236131577;0.06382798243229137
2018-11-26 04:00:00;1;0.06525020760892435;0.464968816697126;0.21291564127481286;0.029638889923564567;0.2054627431247904;0.2629004297389109;0.006252217308224388;0.28441448692905935;0.08909016061585069;0.3367239758677212;0.024288119014200475;0.4015260423050073;0.06377546404365375
2018-11-26 05:00:00;1;0.06526303947453684;0.4650759366598724;0.21289946935419546;0.029652128248185434;0.20536734593760686;0.2628687693193915;0.006259190158232397;0.28444167176769053;0.08911372440369736;0.3367570134613207;0.024299496937493226;0.40163221224869894;0.06372294565501613
2018-11-26 06:00:00;1;0.06527587134014934;0.46518305662261883;0.21288329743357803;0.0296653665728063;0.20527194875042332;0.26283710889987216;0.006266163008240408;0.28446885660632176;0.08913728819154401;0.33679005105492016;0.024310874860785977;0.4017383821923905;0.0636704272663785
2018-11-26 07:00:00;1;0.06528870320576184;0.4652901765853653;0.21286712551296064;0.02967860489742717;0.20517655156323975;0.26280544848035275;0.006273135858248418;0.284496041444953;0.08916085197939067;0.3368230886485196;0.024322252784078728;0.40184455213608206;0.0636179088777409
2018-11-26 08:00:00;1;0.06530153507137434;0.46539729654811174;0.21285095359234324;0.029691843222048035;0.20508115437605617;0.2627737880608334;0.006280108708256429;0.28452322628358423;0.08918441576723732;0.3368561262421191;0.02433363070737148;0.4019507220797736;0.06356539048910327
2018-11-26 09:00:00;1;0.06531436693698683;0.46550441651085817;0.21283478167172581;0.029705081546668906;0.20498575718887263;0.26274212764131405;0.006287081558264438;0.28455041112221546;0.08920797955508397;0.3368891638357186;0.02434500863066423;0.4020568920234652;0.06351287210046566
2018-11-26 10:00:00;1;0.06532719880259934;0.4656115364736046;0.21281860975110842;0.029718319871289773;0.20489036000168906;0.26271046722179464;0.006294054408272449;0.2845775959608467;0.08923154334293064;0.33692220142931806;0.024356386553956978;0.4021630619671568;0.06346035371182804
